INFOS GENERALES;;;;;;;;;;;;;;LOCALISATION;;;;;BIBLIOGRAPHIE;;;;METHODOLOGIE;;;;;TOPOGRAPHIE;;;;;PARAMETRES ABIOTIQUES;;;;;;;;;DESCRIPTION DE LA VEGETATION;;;;;;;;;;;;;;;;;;;DESCRIPTION DE LA HAUTEUR;;;;;;;;;TYPOLOGIE;;;;;;;;;;;;;;;;;;COMMENTAIRES;;
PROJECT;NAME_RELEVE;REPETITION;COMPLETE;DATE_S;AUTHOR;PROTOCOL;COVERSCALE;LOCA_METHOD;PRECISION;DEG_LONG;DEG_LAT;ALTITUDE;REF_GEO;DEPARTMENT;COUNTY;LOCALITY;NAT_REGION;;REFERENCE;TABLE_NR;NR_IN_TAB;;SURF_AREA;SAMPLING;MOSS_IDENT;LICH_IDENT;;EXPOSURE;SLOPE;GEOL_SUBST;PEDOLOGY;;MANAGEMENT;LIGHTING;SOIL_PH;HYDRO;NUTRIENT;TEMPERATUR;CLIMATE;SALINITY;;COV_TOTAL;COV_TREES;COV_TREE40;COV_TREE20;COV_TREE10;COV_TREE6;COV_SHRUBS;COV_HERBS;COV_EMERGE;COV_FLOATG;COV_FLOOD;COV_MOSSES;COV_LICHEN;COV_ALGAE;COV_LITTER;COV_WATER;COV_ROCK;BRYO_LICH;;TREE_HIGH;TREE_LOW;SHRUB_HIGH;SHRUB_LOW;HERB_HIGH;HERB_LOW;HERB_MAX;CRYPT_HEIG;;ORIGIN_ALLI;ORIGIN_ASS;ORIGIN_SUB;REL_TYPE;PVF1;PVF2_ASS;PVF2_SUB;REVIEW_ASS;REVIEW_SUB;REV_SOURCE;REV_NAME;CLC;CATMINAT;N_2000;CAH_HAB;EUNIS;CORINE;;COMMENTS;OTHERINFO;
BD Orsay;T0111_3;;Oui;19670101;BRAUN-BLANQUET J.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;6.74835205078125;45.3810882568359;;WGS84;;;Alpes francaises;;;Une association boréo-arctique nouvelle pour les Alpes françaises.- SIGMA N° 175.;I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Caricion bicoloris-atrofuscae Nordhagen 1936;Kobresietum simpliciusculae;;;;;;;;;;;;;;;;;;;
BD Orsay;T0111_4;;Oui;19670101;BRAUN-BLANQUET J.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;6.74835205078125;45.3810882568359;;WGS84;;;Alpes francaises;;;Une association boréo-arctique nouvelle pour les Alpes françaises.- SIGMA N° 175.;I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Caricion bicoloris-atrofuscae Nordhagen 1936;Kobresietum simpliciusculae;;;;;;;;;;;;;;;;;;;
BD Orsay;T0111_5;;Oui;19670101;BRAUN-BLANQUET J.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;6.74835205078125;45.3810882568359;;WGS84;;;Alpes francaises;;;Une association boréo-arctique nouvelle pour les Alpes françaises.- SIGMA N° 175.;I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Caricion bicoloris-atrofuscae Nordhagen 1936;Kobresietum simpliciusculae;;;;;;;;;;;;;;;;;;;
BD Orsay;T0111_6;;Oui;19670101;BRAUN-BLANQUET J.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;6.74835205078125;45.3810882568359;;WGS84;;;Alpes francaises;;;Une association boréo-arctique nouvelle pour les Alpes françaises.- SIGMA N° 175.;I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Caricion bicoloris-atrofuscae Nordhagen 1936;Kobresietum simpliciusculae;;;;;;;;;;;;;;;;;;;
BD Orsay;T0112_1;;Oui;19670101;BRAUN-BLANQUET J.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;6.74835205078125;45.3810882568359;;WGS84;;;Alpes francaises;;;Une association boréo-arctique nouvelle pour les Alpes françaises.- SIGMA N° 175.;II;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Salicion pentandrae Br.-Bl. 1950;Salicetum caesio-arbusculae;;;;;;;;;;;;;;;;;;;
BD Orsay;T0112_2;;Oui;19670101;BRAUN-BLANQUET J.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;6.74835205078125;45.3810882568359;;WGS84;;;Alpes francaises;;;Une association boréo-arctique nouvelle pour les Alpes françaises.- SIGMA N° 175.;II;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Salicion pentandrae Br.-Bl. 1950;Salicetum caesio-arbusculae;;;;;;;;;;;;;;;;;;;
BD Orsay;T0112_3;;Oui;19670101;BRAUN-BLANQUET J.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;6.74835205078125;45.3810882568359;;WGS84;;;Alpes francaises;;;Une association boréo-arctique nouvelle pour les Alpes françaises.- SIGMA N° 175.;II;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Salicion pentandrae Br.-Bl. 1950;Salicetum caesio-arbusculae;;;;;;;;;;;;;;;;;;;
BD Orsay;T0112_4;;Oui;19670101;BRAUN-BLANQUET J.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;6.74835205078125;45.3810882568359;;WGS84;;;Alpes francaises;;;Une association boréo-arctique nouvelle pour les Alpes françaises.- SIGMA N° 175.;II;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Salicion pentandrae Br.-Bl. 1950;Salicetum caesio-arbusculae;;;;;;;;;;;;;;;;;;;
BD Orsay;T0112_5;;Oui;19670101;BRAUN-BLANQUET J.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;6.74835205078125;45.3810882568359;;WGS84;;;Alpes francaises;;;Une association boréo-arctique nouvelle pour les Alpes françaises.- SIGMA N° 175.;II;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Salicion pentandrae Br.-Bl. 1950;Salicetum caesio-arbusculae;;;;;;;;;;;;;;;;;;;
BD Orsay;T0113_1;;Oui;19690101;BRAUN-BLANQUET J.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;6.45932102203369;44.407299041748;;WGS84;;;Ubaye;;;Une association endémique des Alpes sud-occidentales, le Myrrhido-Adenostyletum.- SIGMA N° 181.;I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Adenostylion alliariae Br.Bl. 1925;Myrrhido-Adenostyletum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0113_2;;Oui;19690101;BRAUN-BLANQUET J.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;6.45932102203369;44.407299041748;;WGS84;;;Ubaye;;;Une association endémique des Alpes sud-occidentales, le Myrrhido-Adenostyletum.- SIGMA N° 181.;I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Adenostylion alliariae Br.Bl. 1925;Myrrhido-Adenostyletum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0113_3;;Oui;19690101;BRAUN-BLANQUET J.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;6.45932102203369;44.407299041748;;WGS84;;;Ubaye;;;Une association endémique des Alpes sud-occidentales, le Myrrhido-Adenostyletum.- SIGMA N° 181.;I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Adenostylion alliariae Br.Bl. 1925;Myrrhido-Adenostyletum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0113_4;;Oui;19690101;BRAUN-BLANQUET J.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;6.45932102203369;44.407299041748;;WGS84;;;Ubaye;;;Une association endémique des Alpes sud-occidentales, le Myrrhido-Adenostyletum.- SIGMA N° 181.;I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Adenostylion alliariae Br.Bl. 1925;Myrrhido-Adenostyletum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0113_5;;Oui;19690101;BRAUN-BLANQUET J.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;6.45932102203369;44.407299041748;;WGS84;;;Ubaye;;;Une association endémique des Alpes sud-occidentales, le Myrrhido-Adenostyletum.- SIGMA N° 181.;I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Adenostylion alliariae Br.Bl. 1925;Myrrhido-Adenostyletum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0113_6;;Oui;19690101;BRAUN-BLANQUET J.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;6.45932102203369;44.407299041748;;WGS84;;;Ubaye;;;Une association endémique des Alpes sud-occidentales, le Myrrhido-Adenostyletum.- SIGMA N° 181.;I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Adenostylion alliariae Br.Bl. 1925;Myrrhido-Adenostyletum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0114_1;;Oui;19590101;PIGNATTI S.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;4.02331352233887;43.5555152893066;;WGS84;;;Plage de Carnon, Mauguio;;;Développement du sol et de la végétation sur la plage de Carnon (Languedoc).- SIGMA N° 152 & Delpinoa, NS, 1, 1959: 69-98.;I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ammophilion Br.-Bl. (1921) 1933;Agropyretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0114_2;;Oui;19590101;PIGNATTI S.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;4.02331352233887;43.5555152893066;;WGS84;;;Plage de Carnon, Mauguio;;;Développement du sol et de la végétation sur la plage de Carnon (Languedoc).- SIGMA N° 152 & Delpinoa, NS, 1, 1959: 69-98.;I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ammophilion Br.-Bl. (1921) 1933;Agropyretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0114_3;;Oui;19590101;PIGNATTI S.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;4.02331352233887;43.5555152893066;;WGS84;;;Plage de Carnon, Mauguio;;;Développement du sol et de la végétation sur la plage de Carnon (Languedoc).- SIGMA N° 152 & Delpinoa, NS, 1, 1959: 69-98.;I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ammophilion Br.-Bl. (1921) 1933;Agropyretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0114_4;;Oui;19590101;PIGNATTI S.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;4.02331352233887;43.5555152893066;;WGS84;;;Plage de Carnon, Mauguio;;;Développement du sol et de la végétation sur la plage de Carnon (Languedoc).- SIGMA N° 152 & Delpinoa, NS, 1, 1959: 69-98.;I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ammophilion Br.-Bl. (1921) 1933;Agropyretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0114_5;;Oui;19590101;PIGNATTI S.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;4.02331352233887;43.5555152893066;;WGS84;;;Plage de Carnon, Mauguio;;;Développement du sol et de la végétation sur la plage de Carnon (Languedoc).- SIGMA N° 152 & Delpinoa, NS, 1, 1959: 69-98.;I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ammophilion Br.-Bl. (1921) 1933;Agropyretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0114_6;;Oui;19590101;PIGNATTI S.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;4.02331352233887;43.5555152893066;;WGS84;;;Plage de Carnon, Mauguio;;;Développement du sol et de la végétation sur la plage de Carnon (Languedoc).- SIGMA N° 152 & Delpinoa, NS, 1, 1959: 69-98.;I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ammophilion Br.-Bl. (1921) 1933;Agropyretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0114_7;;Oui;19590101;PIGNATTI S.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;4.02331352233887;43.5555152893066;;WGS84;;;Plage de Carnon, Mauguio;;;Développement du sol et de la végétation sur la plage de Carnon (Languedoc).- SIGMA N° 152 & Delpinoa, NS, 1, 1959: 69-98.;I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ammophilion Br.-Bl. (1921) 1933;Agropyretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0114_8;;Oui;19590101;PIGNATTI S.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;4.02331352233887;43.5555152893066;;WGS84;;;Plage de Carnon, Mauguio;;;Développement du sol et de la végétation sur la plage de Carnon (Languedoc).- SIGMA N° 152 & Delpinoa, NS, 1, 1959: 69-98.;I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ammophilion Br.-Bl. (1921) 1933;Agropyretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0115_1;;Oui;19590101;PIGNATTI S.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;4.02331399917603;43.5555191040039;;WGS84;;;Plage de Carnon, Mauguio;;;Développement du sol et de la végétation sur la plage de Carnon (Languedoc).- SIGMA N° 152 & Delpinoa, NS, 1, 1959: 69-98.;I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ammophilion Br.-Bl. (1921) 1933;Ammophiletum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0115_2;;Oui;19590101;PIGNATTI S.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;4.02331399917603;43.5555191040039;;WGS84;;;Plage de Carnon, Mauguio;;;Développement du sol et de la végétation sur la plage de Carnon (Languedoc).- SIGMA N° 152 & Delpinoa, NS, 1, 1959: 69-98.;I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ammophilion Br.-Bl. (1921) 1933;Ammophiletum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0115_3;;Oui;19590101;PIGNATTI S.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;4.02331399917603;43.5555191040039;;WGS84;;;Plage de Carnon, Mauguio;;;Développement du sol et de la végétation sur la plage de Carnon (Languedoc).- SIGMA N° 152 & Delpinoa, NS, 1, 1959: 69-98.;I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ammophilion Br.-Bl. (1921) 1933;Ammophiletum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0115_4;;Oui;19590101;PIGNATTI S.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;4.02331399917603;43.5555191040039;;WGS84;;;Plage de Carnon, Mauguio;;;Développement du sol et de la végétation sur la plage de Carnon (Languedoc).- SIGMA N° 152 & Delpinoa, NS, 1, 1959: 69-98.;I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ammophilion Br.-Bl. (1921) 1933;Ammophiletum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0115_5;;Oui;19590101;PIGNATTI S.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;4.02331399917603;43.5555191040039;;WGS84;;;Plage de Carnon, Mauguio;;;Développement du sol et de la végétation sur la plage de Carnon (Languedoc).- SIGMA N° 152 & Delpinoa, NS, 1, 1959: 69-98.;I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ammophilion Br.-Bl. (1921) 1933;Ammophiletum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0115_6;;Oui;19590101;PIGNATTI S.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;4.02331399917603;43.5555191040039;;WGS84;;;Plage de Carnon, Mauguio;;;Développement du sol et de la végétation sur la plage de Carnon (Languedoc).- SIGMA N° 152 & Delpinoa, NS, 1, 1959: 69-98.;I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ammophilion Br.-Bl. (1921) 1933;Ammophiletum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0115_7;;Oui;19590101;PIGNATTI S.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;4.02331399917603;43.5555191040039;;WGS84;;;Plage de Carnon, Mauguio;;;Développement du sol et de la végétation sur la plage de Carnon (Languedoc).- SIGMA N° 152 & Delpinoa, NS, 1, 1959: 69-98.;I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ammophilion Br.-Bl. (1921) 1933;Ammophiletum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0115_8;;Oui;19590101;PIGNATTI S.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;4.02331399917603;43.5555191040039;;WGS84;;;Plage de Carnon, Mauguio;;;Développement du sol et de la végétation sur la plage de Carnon (Languedoc).- SIGMA N° 152 & Delpinoa, NS, 1, 1959: 69-98.;I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ammophilion Br.-Bl. (1921) 1933;Ammophiletum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0116_1;;Oui;19590101;PIGNATTI S.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;4.02331399917603;43.5555191040039;;WGS84;;;Plage de Carnon, Mauguio;;;Développement du sol et de la végétation sur la plage de Carnon (Languedoc).- SIGMA N° 152 & Delpinoa, NS, 1, 1959: 69-98.;I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ammophilion Br.-Bl. (1921) 1933;Crucianelletum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0116_2;;Oui;19590101;PIGNATTI S.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;4.02331399917603;43.5555191040039;;WGS84;;;Plage de Carnon, Mauguio;;;Développement du sol et de la végétation sur la plage de Carnon (Languedoc).- SIGMA N° 152 & Delpinoa, NS, 1, 1959: 69-98.;I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ammophilion Br.-Bl. (1921) 1933;Crucianelletum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0116_3;;Oui;19590101;PIGNATTI S.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;4.02331399917603;43.5555191040039;;WGS84;;;Plage de Carnon, Mauguio;;;Développement du sol et de la végétation sur la plage de Carnon (Languedoc).- SIGMA N° 152 & Delpinoa, NS, 1, 1959: 69-98.;I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ammophilion Br.-Bl. (1921) 1933;Crucianelletum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0116_4;;Oui;19590101;PIGNATTI S.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;4.02331399917603;43.5555191040039;;WGS84;;;Plage de Carnon, Mauguio;;;Développement du sol et de la végétation sur la plage de Carnon (Languedoc).- SIGMA N° 152 & Delpinoa, NS, 1, 1959: 69-98.;I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ammophilion Br.-Bl. (1921) 1933;Crucianelletum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0116_5;;Oui;19590101;PIGNATTI S.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;4.02331399917603;43.5555191040039;;WGS84;;;Plage de Carnon, Mauguio;;;Développement du sol et de la végétation sur la plage de Carnon (Languedoc).- SIGMA N° 152 & Delpinoa, NS, 1, 1959: 69-98.;I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ammophilion Br.-Bl. (1921) 1933;Crucianelletum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0116_6;;Oui;19590101;PIGNATTI S.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;4.02331399917603;43.5555191040039;;WGS84;;;Plage de Carnon, Mauguio;;;Développement du sol et de la végétation sur la plage de Carnon (Languedoc).- SIGMA N° 152 & Delpinoa, NS, 1, 1959: 69-98.;I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ammophilion Br.-Bl. (1921) 1933;Crucianelletum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0116_7;;Oui;19590101;PIGNATTI S.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;4.02331399917603;43.5555191040039;;WGS84;;;Plage de Carnon, Mauguio;;;Développement du sol et de la végétation sur la plage de Carnon (Languedoc).- SIGMA N° 152 & Delpinoa, NS, 1, 1959: 69-98.;I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ammophilion Br.-Bl. (1921) 1933;Crucianelletum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0116_8;;Oui;19590101;PIGNATTI S.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;4.02331399917603;43.5555191040039;;WGS84;;;Plage de Carnon, Mauguio;;;Développement du sol et de la végétation sur la plage de Carnon (Languedoc).- SIGMA N° 152 & Delpinoa, NS, 1, 1959: 69-98.;I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ammophilion Br.-Bl. (1921) 1933;Crucianelletum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0116_9;;Oui;19590101;PIGNATTI S.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;4.02331399917603;43.5555191040039;;WGS84;;;Plage de Carnon, Mauguio;;;Développement du sol et de la végétation sur la plage de Carnon (Languedoc).- SIGMA N° 152 & Delpinoa, NS, 1, 1959: 69-98.;I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ammophilion Br.-Bl. (1921) 1933;Crucianelletum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0116_10;;Oui;19590101;PIGNATTI S.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;4.02331399917603;43.5555191040039;;WGS84;;;Plage de Carnon, Mauguio;;;Développement du sol et de la végétation sur la plage de Carnon (Languedoc).- SIGMA N° 152 & Delpinoa, NS, 1, 1959: 69-98.;I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ammophilion Br.-Bl. (1921) 1933;Crucianelletum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0116_11;;Oui;19590101;PIGNATTI S.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;4.02331399917603;43.5555191040039;;WGS84;;;Plage de Carnon, Mauguio;;;Développement du sol et de la végétation sur la plage de Carnon (Languedoc).- SIGMA N° 152 & Delpinoa, NS, 1, 1959: 69-98.;I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ammophilion Br.-Bl. (1921) 1933;Crucianelletum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0116_12;;Oui;19590101;PIGNATTI S.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;4.02331399917603;43.5555191040039;;WGS84;;;Plage de Carnon, Mauguio;;;Développement du sol et de la végétation sur la plage de Carnon (Languedoc).- SIGMA N° 152 & Delpinoa, NS, 1, 1959: 69-98.;I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ammophilion Br.-Bl. (1921) 1933;Crucianelletum;;;;;;;;;;;;;;;;;;;
